customerReviewAverage,customerReviewCount,inStoreAvailability,manufacturer,name,onlineAvailability,regularPrice,salePrice,upc
,,True,Acer,"Acer - Aspire 5 15.6"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Obsidian Black",True,500.99,500.99,841631125225
,,True,Acer,"Acer - 15.6"" Refurbished Chromebook - Intel Celeron - 4GB Memory - 16GB Solid State Drive - White",True,210.99,197.99,841631107191
,,False,Acer,"Acer - Aspire 3 15.6"" Refurbished Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Obsidian Black",False,344.99,344.99,841631121364
,,True,Acer,"Acer - 13.3"" Refurbished Chromebook - Tegra K1 - 2GB Memory - 16GB eMMC Flash Memory - White",True,190.99,177.99,841631122989
,,False,Acer,"Acer - 15.6"" Refurbished Chromebook - Intel Celeron - 2GB Memory - 16GB eMMC Flash Memory - Granite Gray",False,138.99,138.99,841631114311
,,True,Acer,"Acer - 17.3"" Refurbished 4K Ultra HD Laptop - Intel Core i7 - 64GB Memory - NVIDIA GeForce GTX 1080 - 2TB HDD + 512GB SSD - Black",True,2380.99,2380.99,841631122217
,,True,Acer,"Acer - Triton 700 15.6"" Refurbished Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 512GB SSD - Obsidian Black",True,2380.99,2281.99,841631121760
,,True,Acer,"Acer - Spin 1 2-in-1 11.6"" Refurbished Touch-Screen Laptop - Intel Pentium - 4GB Memory - 64GB eMMC Flash Memory - Obsidian Black",True,344.99,344.99,841631120275
,,True,Acer,"Acer - Aspire E 15 15.6"" Refurbished Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX150 - 256GB Solid State Drive - Obsidian Black",True,561.99,561.99,841631122972
,,True,Acer,"Acer - Spin 5 2-in-1 13.3"" Refurbished Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Steel Gray",True,624.99,624.99,841631122934
,,True,Acer,"Acer - 13.3"" Refurbished Chromebook - Tegra K1 - 2GB Memory - 16GB eMMC Flash Memory - White",True,190.99,190.99,841631118128
,,False,Acer,"Acer - Aspire 5 15.6"" Refurbished Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX150 - 256GB Solid State Drive - Obsidian Black",False,561.99,561.99,841631122620
,,False,Acer,"Acer - 15.6"" Refurbished Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 512GB Solid State Drive - Black",False,882.99,882.99,841631121395
,,True,Acer,"Acer - 14"" Refurbished Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Sparkly Silver",True,210.99,210.99,841631122897
,,False,Acer,"Acer - Aspire 5 15.6"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Obsidian Black",False,416.99,416.99,841631121142
,,True,Acer,"Acer - 15.6"" Refurbished Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Granite Gray",True,190.99,168.99,841631123849
,,False,Acer,"Acer - Nitro 5 15.6"" Refurbished Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Black",False,654.99,654.99,841631122842
,,True,Acer,"Acer - Aspire 1 14"" Refurbished Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Obsidian Black",True,199.99,199.99,841631123757
,,False,Acer,"Acer - Helios 300 15.6"" Refurbished Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 512GB SSD - Obsidian Black",False,1088.99,1088.99,841631122835
,,True,ASUS,"ASUS - 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Icicle Gold",True,899.99,899.99,192876018613
,,True,ASUS,"ASUS - VivoBook Pro 15 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Gold And Metal With Hairline Finish",True,1099.99,1099.99,192876052310
,,True,ASUS,"ASUS - ZenBook S UX391UA 13.3"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD - Deep Dive Blue",True,1499.99,1499.99,192876009444
,,True,ASUS,"ASUS - VivoBook F542UA 15.6"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Silver, Dark Gray",True,749.99,749.99,889349987216
,,True,ASUS,"ASUS - VivoBook F705MA 17.3"" Laptop - Intel Pentium - 8GB Memory - 1TB Hard Drive - Star Gray",True,469.99,469.99,889349971253
,,True,ASUS,"ASUS - Zephyrus M 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB HDD + 256GB SSD - Black",True,1899.99,1899.99,192876003428
,,False,ASUS,"ASUS - Strix GL504GS 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB HDD + 256GB SSD - Black",False,1999.99,1999.99,192876068687
,,True,ASUS,"ASUS - Strix Hero II GL504GM 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB HDD + 256GB SSD - Black",True,1699.99,1699.99,192876068564
,,True,HP,"HP - ZBook 14"" Laptop - Intel Core i5 - 4GB Memory - AMD FirePro W4190M - 500GB Hard Drive - Space Silver",True,639.99,639.99,191628553815
,,True,Apple,"Apple - MacBook Pro 13.3"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Space Gray",True,1399.99,1399.99,604714513766
,,True,Apple,"Apple - MacBook 12"" Refurbished Laptop - Intel Core m3 - 8GB Memory - 256GB Solid State Drive - Rose Gold",True,969.99,969.99,604714513810
,,False,Apple,"Apple - MacBook Pro 13.3"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Space Gray",False,1599.99,1599.99,604714513827
,,False,Apple,"Apple - 15.4"" Refurbished Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GT 750M - 512GB Solid State Drive - Silver",False,1099.99,1099.99,604714513742
,,False,Apple,"Apple - MacBook 12"" Refurbished Laptop - Intel Core m3 - 8GB Memory - 256GB Solid State Drive - Space Gray",False,969.99,969.99,604714513803
,,False,Apple,"Apple - MacBook Air 13.3"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 256GB Solid State Drive - Silver",False,699.99,699.99,604714513773
,,False,Apple,"Apple - MacBook Pro 15.4"" Refurbished Laptop - Intel Core i7 - 16GB Memory - AMD Radeon R9 M370X - 512GB Solid State Drive - Silver",False,1899.99,1899.99,604714513759
,,True,Apple,"Apple - MacBook Air 13.3"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Silver",True,729.99,729.99,604714513780
,,True,Apple,"Apple - MacBook Air 13.3"" Refurbished Laptop - Intel Core i7 - 4GB Memory - 128GB Flash Storage - Silver",True,899.99,899.99,604714513797
,,True,ASUS,"ASUS - VivoBook 15 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB + 8GB Hybrid Hard Drive - Dark Brown, Gold",True,449.99,449.99,192876001578
,,True,ASUS,"ASUS - VivoBook X540YA 15.6"" Laptop - AMD E2-Series - 4GB Memory - AMD Radeon R2 - 500GB Hard Drive - Gold, Chocolate Black",True,299.99,299.99,192876009420
,,True,ASUS,"ASUS - VivoBook 15 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB + 8GB Hybrid Hard Drive - Dark Brown, Gold",True,699.99,699.99,192876016817
,,True,ASUS,"ASUS - VivoBook 15 15.6"" Laptop - AMD Ryzen 3 - 6GB Memory - 1TB + 8GB Hybrid Hard Drive - Metal Gold",True,499.99,499.99,192876018637
,,True,ASUS,"ASUS - ASUSPRO P5440UF 14"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce MX130 - 512GB Solid State Drive - Gray",True,1299.99,1299.99,192876037102
,,True,ASUS,"ASUS - VivoBook F441BA 14"" Laptop - AMD A9-Series - 8GB Memory - AMD Radeon R5 - 256GB Solid State Drive - Gold, Chocolate Black",True,499.99,499.99,192876040553
,,True,ASUS,"ASUS - Transformer Mini T103HA - 10.1"" - Tablet - 128GB - With Keyboard - Slate Gray",True,379.99,379.99,889349897461
,,True,ASUS,"ASUS - 15.6"" Laptop - Intel Pentium Silver - 4GB Memory - 1TB Hard Drive - Dark Brown, Gold",True,349.0,349.0,889349979945
,,True,ASUS,"ASUS - VivoBook 15 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB + 8GB Hybrid Hard Drive - Black",True,599.99,599.99,889349987025
,,False,HP,"HP - EliteBook 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Gray/Silver",False,264.99,264.99,812177025317
,,False,Lenovo,"Lenovo - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 160GB Hard Drive - Black",False,263.99,263.99,812177025348
