,categoryNode,categoryPath,customerRating,itemId,largeImage,mediumImage,name,numReviews,offerType,parentItemId,salePrice,thumbnailImage,upc
352,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/LED TVs,3.0,117440589,https://i5.walmartimages.com/asr/54bd898e-115d-4643-8f49-2185df2f96b6_1.42ec1a716fccca7dce19b0e8a30fb368.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/54bd898e-115d-4643-8f49-2185df2f96b6_1.42ec1a716fccca7dce19b0e8a30fb368.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,NAXA 24” Class LED TV and Media Player + Car Kit (NT-2410B),1,ONLINE_ONLY,117440589,165.33,https://i5.walmartimages.com/asr/54bd898e-115d-4643-8f49-2185df2f96b6_1.42ec1a716fccca7dce19b0e8a30fb368.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,840005011508
353,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/LED TVs,3.667,130995087,https://i5.walmartimages.com/asr/9cf5685d-b226-49a2-9bec-f5987a73ec56_1.6aff1765f35dc406c05d33b4e1cdc581.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9cf5685d-b226-49a2-9bec-f5987a73ec56_1.6aff1765f35dc406c05d33b4e1cdc581.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,NAXA 13.3” LED TV and DVD/Media Player + Car Package (NTD-1356),3,ONLINE_ONLY,130995087,108.55,https://i5.walmartimages.com/asr/9cf5685d-b226-49a2-9bec-f5987a73ec56_1.6aff1765f35dc406c05d33b4e1cdc581.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,840005011522
354,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,216278686,https://i5.walmartimages.com/asr/5ecde9af-57f8-4528-9a94-9505f78f1d1b_6.b53a73468c5c66b40499a42988ba2bd9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5ecde9af-57f8-4528-9a94-9505f78f1d1b_6.b53a73468c5c66b40499a42988ba2bd9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic SC-9915 15.6"" 720P LED TV/DVD Combination, AC/DC Compatible With RV/Boat",0,ONLINE_ONLY,216278686,164.27,https://i5.walmartimages.com/asr/5ecde9af-57f8-4528-9a94-9505f78f1d1b_6.b53a73468c5c66b40499a42988ba2bd9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,639131299153
355,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,701653534,https://i5.walmartimages.com/asr/95359d6a-5998-44c3-90db-26edd5262dcd_1.de4ac0ec32708d2d68f25be106ea5d61.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/95359d6a-5998-44c3-90db-26edd5262dcd_1.de4ac0ec32708d2d68f25be106ea5d61.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic SC-2211WH White AC/DC HDMI 1080p 22"" LED HDTV Television + Wall Mount",0,ONLINE_ONLY,701653534,149.0,https://i5.walmartimages.com/asr/95359d6a-5998-44c3-90db-26edd5262dcd_1.de4ac0ec32708d2d68f25be106ea5d61.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,674897674226
356,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,664491287,https://i5.walmartimages.com/asr/7e722a38-38fe-4ce8-8c24-f9345228691d_5.0b4ad31f1bcc7003b8f9bc7aa4721879.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7e722a38-38fe-4ce8-8c24-f9345228691d_5.0b4ad31f1bcc7003b8f9bc7aa4721879.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic SC-9913 13.3"" 720P Widescreen LED HD TV/DVD Combination, AC/DC Compatible With RV/Boat",0,ONLINE_ONLY,664491287,158.4,https://i5.walmartimages.com/asr/7e722a38-38fe-4ce8-8c24-f9345228691d_5.0b4ad31f1bcc7003b8f9bc7aa4721879.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,639131299139
357,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/LG TVs,0.0,357340543,https://i5.walmartimages.com/asr/4cfd93ba-5164-46ed-bacb-9ac7c84a06ab_1.37e404b7f213ef597cf6011b4dec0c15.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4cfd93ba-5164-46ed-bacb-9ac7c84a06ab_1.37e404b7f213ef597cf6011b4dec0c15.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 28LJ430B-PU 28"" Class HD 720p LED TV (2017 Model) with Two (2) 6 Foot HDMI Cables, Professional Screen Cleaning Kit, and 750 Joule 6-Outlet Surge Adapter Bundle",0,ONLINE_ONLY,357340543,169.0,https://i5.walmartimages.com/asr/4cfd93ba-5164-46ed-bacb-9ac7c84a06ab_1.37e404b7f213ef597cf6011b4dec0c15.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434199027
358,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/Sceptre TVs,3.0,462419007,https://i5.walmartimages.com/asr/2f118d1b-6db9-42ee-99ca-53d3fd393f20_1.c8558d39ca464ae8e89f028698a1d139.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2f118d1b-6db9-42ee-99ca-53d3fd393f20_1.c8558d39ca464ae8e89f028698a1d139.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Sceptre 32-Inch 720P LED HDTV X328BV-SR HDMI USB True Black, 2017",1,ONLINE_ONLY,462419007,129.99,https://i5.walmartimages.com/asr/2f118d1b-6db9-42ee-99ca-53d3fd393f20_1.c8558d39ca464ae8e89f028698a1d139.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,792343232780
359,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/LG TVs,0.0,157379678,https://i5.walmartimages.com/asr/20de51f9-128a-44e9-9cb5-3ffd54225ac5_1.a0623a6a1bb76ec0cdee99925f5c62e1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/20de51f9-128a-44e9-9cb5-3ffd54225ac5_1.a0623a6a1bb76ec0cdee99925f5c62e1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 28LJ430B-PU 28"" Class HD 720p LED TV (2017 Model) with Slim Flat Wall Mount Kit and Professional Screen Cleaning Kit",0,ONLINE_ONLY,157379678,169.99,https://i5.walmartimages.com/asr/20de51f9-128a-44e9-9cb5-3ffd54225ac5_1.a0623a6a1bb76ec0cdee99925f5c62e1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434199058
360,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,282612482,https://i5.walmartimages.com/asr/12d43173-b710-4986-9bde-1cb44463dc5d_1.72c798ef4db1f4becb2149a8f47e1ba3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/12d43173-b710-4986-9bde-1cb44463dc5d_1.72c798ef4db1f4becb2149a8f47e1ba3.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,7 BT DVD Boombox and TV,0,ONLINE_ONLY,282612482,134.61,https://i5.walmartimages.com/asr/12d43173-b710-4986-9bde-1cb44463dc5d_1.72c798ef4db1f4becb2149a8f47e1ba3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,840005012895
361,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,350478476,https://i5.walmartimages.com/asr/4fe48f12-70b3-4a0e-9498-7e1c62a9e1b5_1.d4742fe9bcc3b0e7c05461dded4a24f7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4fe48f12-70b3-4a0e-9498-7e1c62a9e1b5_1.d4742fe9bcc3b0e7c05461dded4a24f7.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"CROYALE 5.8""Display Black Color HD Video Projector 1080P 3200 Lumens, Support HDMI TV Home Theater Outdoor Movie Night Projectors Xbox VGA USB Speaker for iPad iPhone Smartphone Box Laptop",0,ONLINE_ONLY,350478476,135.99,https://i5.walmartimages.com/asr/4fe48f12-70b3-4a0e-9498-7e1c62a9e1b5_1.d4742fe9bcc3b0e7c05461dded4a24f7.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,742271389704
362,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/LED TVs,4.146,17013297,https://i5.walmartimages.com/asr/3fa9a06e-bb21-45d7-8568-78c623262b8e_1.8b25679df163290e660fb1d1e57b3d91.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3fa9a06e-bb21-45d7-8568-78c623262b8e_1.8b25679df163290e660fb1d1e57b3d91.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Sceptre 32"" Class HD (720P) LED TV (X322BV-)",904,ONLINE_AND_STORE,17013297,199.99,https://i5.walmartimages.com/asr/3fa9a06e-bb21-45d7-8568-78c623262b8e_1.8b25679df163290e660fb1d1e57b3d91.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,792343332053
363,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,800365229,https://i5.walmartimages.com/asr/0f7a3915-ca90-44d1-9acc-b635b3d8151b_1.31fdd2fd70263658bf4246327b844513.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0f7a3915-ca90-44d1-9acc-b635b3d8151b_1.31fdd2fd70263658bf4246327b844513.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,TVD1805-22″ Widescreen Full HD LED TV/DVD,0,ONLINE_ONLY,800365229,134.97,https://i5.walmartimages.com/asr/0f7a3915-ca90-44d1-9acc-b635b3d8151b_1.31fdd2fd70263658bf4246327b844513.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,818443017307
364,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,55844209,https://i5.walmartimages.com/asr/65cfa3df-152d-4758-a629-19e5347ae5b6_1.0e7b5f939be58aad83276c0e5b12c564.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/65cfa3df-152d-4758-a629-19e5347ae5b6_1.0e7b5f939be58aad83276c0e5b12c564.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic 24"" Class - Full HD LED TV - 1080p, 60Hz (SC-2411) and SC-611 HDTV Flat Digital Antenna",0,ONLINE_ONLY,55844209,188.64,https://i5.walmartimages.com/asr/65cfa3df-152d-4758-a629-19e5347ae5b6_1.0e7b5f939be58aad83276c0e5b12c564.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,818549021895
365,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,212735633,https://i5.walmartimages.com/asr/1c91c667-bf9c-4e84-bc91-e5eb75d218f8_1.b66fddc0185cd3b6ed4705b8f3715664.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1c91c667-bf9c-4e84-bc91-e5eb75d218f8_1.b66fddc0185cd3b6ed4705b8f3715664.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,ARTICA (AR1618) 15.6? TV/DVD COMBO with AC/DC,0,ONLINE_ONLY,212735633,129.0,https://i5.walmartimages.com/asr/1c91c667-bf9c-4e84-bc91-e5eb75d218f8_1.b66fddc0185cd3b6ed4705b8f3715664.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,683347000232
366,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/Sceptre TVs,5.0,783151811,https://i5.walmartimages.com/asr/578fe260-dc6f-4172-b60d-5b1716f98ca2_2.b44de0d395b11a9d0367e6f39a0ce1af.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/578fe260-dc6f-4172-b60d-5b1716f98ca2_2.b44de0d395b11a9d0367e6f39a0ce1af.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Sceptre 32"" Class HD (720P) White LED TV (E325WD-SR) with Built-in DVD",3,ONLINE_ONLY,783151811,189.99,https://i5.walmartimages.com/asr/578fe260-dc6f-4172-b60d-5b1716f98ca2_2.b44de0d395b11a9d0367e6f39a0ce1af.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,792343333562
367,3944_1060825_447913,Electronics/TV & Video/All TVs,5.0,184786097,https://i5.walmartimages.com/asr/1dc69404-a550-4d87-aef6-0c6896015440_1.0f63b18909323072e876c4c1f477d09f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1dc69404-a550-4d87-aef6-0c6896015440_1.0f63b18909323072e876c4c1f477d09f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,SKYWORTH TM SLC2221A 22 LED TV  DVD COMBO WITH AC DC POWER,2,ONLINE_ONLY,184786097,186.41,https://i5.walmartimages.com/asr/1dc69404-a550-4d87-aef6-0c6896015440_1.0f63b18909323072e876c4c1f477d09f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,875382003044
368,3944_1060825_447913,Electronics/TV & Video/All TVs,1.0,365389023,https://i5.walmartimages.com/asr/ca1a1217-839e-4b44-9973-5a08f3266ba5_1.1f06871fd0d3f9f2ef9ac3707793926a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ca1a1217-839e-4b44-9973-5a08f3266ba5_1.1f06871fd0d3f9f2ef9ac3707793926a.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Speler 40"" Class - LED HDTV - 720p, 60Hz (SP-LED40)",1,ONLINE_ONLY,365389023,199.99,https://i5.walmartimages.com/asr/ca1a1217-839e-4b44-9973-5a08f3266ba5_1.1f06871fd0d3f9f2ef9ac3707793926a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,817537010415
369,3944_1060825_447913,Electronics/TV & Video/All TVs,4.0,55844190,https://i5.walmartimages.com/asr/be0aac8e-f943-49a4-8fdd-743fe6252201_1.0fbc26f8bc7ae1cf6d7552777dd45e9b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/be0aac8e-f943-49a4-8fdd-743fe6252201_1.0fbc26f8bc7ae1cf6d7552777dd45e9b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-612 HDTV Flat Digital Antenna",1,ONLINE_ONLY,55844190,191.52,https://i5.walmartimages.com/asr/be0aac8e-f943-49a4-8fdd-743fe6252201_1.0fbc26f8bc7ae1cf6d7552777dd45e9b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,818549021697
370,91083_2983678_5988213,Auto & Tires/RV Parts & Accessories/RV Electronics/RV TVs and Mounting Brackets,5.0,23142957,https://i5.walmartimages.com/asr/c6b3e712-0060-439b-bb25-da335eccf925_1.d1dd0231fd471b674d61f973641eae88.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c6b3e712-0060-439b-bb25-da335eccf925_1.d1dd0231fd471b674d61f973641eae88.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"19"" Class 1366 x 768 LED Widescreen HDTV with DVD Player",1,ONLINE_ONLY,23142957,193.23,https://i5.walmartimages.com/asr/c6b3e712-0060-439b-bb25-da335eccf925_1.d1dd0231fd471b674d61f973641eae88.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,12303868225
371,91083_2983678_5988213,Auto & Tires/RV Parts & Accessories/RV Electronics/RV TVs and Mounting Brackets,2.5,33842028,https://i5.walmartimages.com/asr/f58cfc23-62e1-47b2-814c-651d1409832b_1.5ac153b53b41ed09776517cbc344cabf.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f58cfc23-62e1-47b2-814c-651d1409832b_1.5ac153b53b41ed09776517cbc344cabf.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic SC-2411 24"" 1080p LED TV",6,ONLINE_ONLY,33842028,148.81,https://i5.walmartimages.com/asr/f58cfc23-62e1-47b2-814c-651d1409832b_1.5ac153b53b41ed09776517cbc344cabf.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,639131024113
372,3944_1060825_447913,Electronics/TV & Video/All TVs,5.0,293748333,https://i5.walmartimages.com/asr/4d6bebff-62bf-441d-b4fe-afb9dbb3c2e4_1.99ee84f940e1403f2bad2c1b49c9d8dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4d6bebff-62bf-441d-b4fe-afb9dbb3c2e4_1.99ee84f940e1403f2bad2c1b49c9d8dd.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Excelvan Potable Home Theater Projector, 5.8” TFT LCD HD 3000 Lumens LED Projector Native Resolution 1280*800 Support 1080P ATV with HDMI for Laptop/Smartphone /PS4/TV-Box",1,ONLINE_ONLY,293748333,131.99,https://i5.walmartimages.com/asr/4d6bebff-62bf-441d-b4fe-afb9dbb3c2e4_1.99ee84f940e1403f2bad2c1b49c9d8dd.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,616899315523
373,3944_1060825_447913,Electronics/TV & Video/All TVs,4.5,51302693,https://i5.walmartimages.com/asr/65b0b8ab-3310-44d3-afd5-6f2473db1cfd_1.c945a678aac46291b4b921d6ad71e799.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/65b0b8ab-3310-44d3-afd5-6f2473db1cfd_1.c945a678aac46291b4b921d6ad71e799.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Hisense 32"" Class HD (720p) LED TV (32H3B1)",12,ONLINE_ONLY,51302693,181.77,https://i5.walmartimages.com/asr/65b0b8ab-3310-44d3-afd5-6f2473db1cfd_1.c945a678aac46291b4b921d6ad71e799.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,888143000374
374,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/TV/DVD Combos,3.739,20510631,https://i5.walmartimages.com/asr/e17b312d-bd5d-4a08-999d-c12b4d2b749e_1.f45a8ed0879d5ad04d842b6071be467c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e17b312d-bd5d-4a08-999d-c12b4d2b749e_1.f45a8ed0879d5ad04d842b6071be467c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Proscan Pledv2488a 24"" 1080p D-led Hdtv/dvd Combination",69,ONLINE_AND_STORE,20510631,179.99,https://i5.walmartimages.com/asr/e17b312d-bd5d-4a08-999d-c12b4d2b749e_1.f45a8ed0879d5ad04d842b6071be467c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,58465778972
375,3944_1060825_447913,Electronics/TV & Video/All TVs,5.0,115543998,https://i5.walmartimages.com/asr/1b445a30-bb09-440c-8282-c3b2981f2fe4_1.c38f9d93d0705d3833e8af09c35b413c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1b445a30-bb09-440c-8282-c3b2981f2fe4_1.c38f9d93d0705d3833e8af09c35b413c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Supersonic SC-1512PK Pink 15.6"" LED Widescreen HDTV Television with DVD Player",2,ONLINE_ONLY,115543998,139.95,https://i5.walmartimages.com/asr/1b445a30-bb09-440c-8282-c3b2981f2fe4_1.c38f9d93d0705d3833e8af09c35b413c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,741725928926
376,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/Vizio TVs,0.0,987805090,https://i5.walmartimages.com/asr/64c13591-b437-4834-a10e-6273a0f3dd8a_1.9a51638ab65a52d420e76103cf7abd5d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/64c13591-b437-4834-a10e-6273a0f3dd8a_1.9a51638ab65a52d420e76103cf7abd5d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Vizio 32"" LED HDTV",0,ONLINE_ONLY,987805090,199.0,https://i5.walmartimages.com/asr/64c13591-b437-4834-a10e-6273a0f3dd8a_1.9a51638ab65a52d420e76103cf7abd5d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,657379063527
377,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,110996507,https://i5.walmartimages.com/asr/05f74efc-2f0b-4f33-a381-92b7a23bf44f_1.fb6fbf6ae5fbe5c1d6f83c7bcec2933c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/05f74efc-2f0b-4f33-a381-92b7a23bf44f_1.fb6fbf6ae5fbe5c1d6f83c7bcec2933c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,SKYWORTH TM SLC1921A 19 LED TV  DVD COMBO WITH AC DC POWER,0,ONLINE_ONLY,110996507,172.48,https://i5.walmartimages.com/asr/05f74efc-2f0b-4f33-a381-92b7a23bf44f_1.fb6fbf6ae5fbe5c1d6f83c7bcec2933c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,875382003037
378,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,283749323,https://i5.walmartimages.com/asr/4ae92f22-7fc6-4fd7-b857-f454acfd8274_1.84facd49a475376f327138bef818499f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4ae92f22-7fc6-4fd7-b857-f454acfd8274_1.84facd49a475376f327138bef818499f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Skyworth 32"" Class HD (720P) LED TV (32E2)",0,ONLINE_ONLY,283749323,139.99,https://i5.walmartimages.com/asr/4ae92f22-7fc6-4fd7-b857-f454acfd8274_1.84facd49a475376f327138bef818499f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,875382000012
379,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/LG TVs,0.0,710568969,https://i5.walmartimages.com/asr/bbfada60-dcf6-4ac6-8aeb-4629d36804d9_1.bb7fd24f4d1c7e50484d7b2f6d3bcbbd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bbfada60-dcf6-4ac6-8aeb-4629d36804d9_1.bb7fd24f4d1c7e50484d7b2f6d3bcbbd.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"LG 28LJ430B-PU 28"" Class HD 720p LED TV (2017 Model) with Slim Flat Wall Mount Kit and 750 Joule 6-Outlet Surge Adapter Ultimate Bundle",0,ONLINE_ONLY,710568969,179.0,https://i5.walmartimages.com/asr/bbfada60-dcf6-4ac6-8aeb-4629d36804d9_1.bb7fd24f4d1c7e50484d7b2f6d3bcbbd.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,841434199034
380,3944_1060825_1939756,Electronics/TV & Video/TVs by Brand/Sceptre TVs,5.0,452891141,https://i5.walmartimages.com/asr/abac11bf-e50f-41db-a11e-c3e164ca05b3_2.a38b5db819c803bdee1d902a86aeff22.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/abac11bf-e50f-41db-a11e-c3e164ca05b3_2.a38b5db819c803bdee1d902a86aeff22.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Sceptre 32"" Class HD (720P) Purple LED TV (E325UD-SR) with Built-in DVD",1,ONLINE_ONLY,452891141,189.99,https://i5.walmartimages.com/asr/abac11bf-e50f-41db-a11e-c3e164ca05b3_2.a38b5db819c803bdee1d902a86aeff22.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,792343333432
381,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,54051386,https://i5.walmartimages.com/asr/425a0483-b170-4f60-8dff-43aaecffa486_1.6246fa4912448ec27e686bb531217d41.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/425a0483-b170-4f60-8dff-43aaecffa486_1.6246fa4912448ec27e686bb531217d41.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Naxa NTD-2256 21.5"" HD TV with DVD Player",0,ONLINE_ONLY,54051386,152.61,https://i5.walmartimages.com/asr/425a0483-b170-4f60-8dff-43aaecffa486_1.6246fa4912448ec27e686bb531217d41.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,840005011386
382,3944_1060825_447913,Electronics/TV & Video/All TVs,0.0,192411027,https://i5.walmartimages.com/asr/9c709ccc-e52a-4470-bfc5-0e1be1bd4328_2.43c90140d505ccc55ff64ab9b6944ac2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9c709ccc-e52a-4470-bfc5-0e1be1bd4328_2.43c90140d505ccc55ff64ab9b6944ac2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Seiki 32 inch 720p HD LED TV SE32HG,0,ONLINE_ONLY,192411027,147.5,https://i5.walmartimages.com/asr/9c709ccc-e52a-4470-bfc5-0e1be1bd4328_2.43c90140d505ccc55ff64ab9b6944ac2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,819456012334
383,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/LED TVs,3.0,43743224,https://i5.walmartimages.com/asr/cacca191-0e81-416f-8c81-e988b60adb21_1.02fd99e7aa1720d05bf5c6f9f4dfa0ef.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cacca191-0e81-416f-8c81-e988b60adb21_1.02fd99e7aa1720d05bf5c6f9f4dfa0ef.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Axess TV1701-24 24 in. 1080p High-Definition LED TV,1,ONLINE_ONLY,43743224,143.72,https://i5.walmartimages.com/asr/cacca191-0e81-416f-8c81-e988b60adb21_1.02fd99e7aa1720d05bf5c6f9f4dfa0ef.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,818443010773
384,3944_1060825_1229815,Electronics/TV & Video/Shop TVs by Type/TV/DVD Combos,0.0,48822341,https://i5.walmartimages.com/asr/45cc2f7e-15bc-487c-ad4d-c3f72463531b_1.9a842443e8ee6b056647d7504dd4c4eb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/45cc2f7e-15bc-487c-ad4d-c3f72463531b_1.9a842443e8ee6b056647d7504dd4c4eb.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,oCOSMO by Sceptre CE32V 32-Inch 720p 60Hz LED TV-DVD Combo,0,ONLINE_ONLY,48822341,139.99,https://i5.walmartimages.com/asr/45cc2f7e-15bc-487c-ad4d-c3f72463531b_1.9a842443e8ee6b056647d7504dd4c4eb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,792343432401
